Time,[A],[B]
0,1,100
1,51.0233,1.19237e-06
2,31.5648,8.82414e-13
3,19.5271,2.08801e-13
4,12.0801,1.03326e-12
5,7.47319,5.98908e-13
6,4.62317,1.54078e-14
7,2.86005,6.61476e-15
8,1.76933,5.25525e-15
9,1.09457,5.7979e-15
10,0.677138,7.76971e-15
11,0.418901,1.17421e-14
12,0.259147,1.91162e-14
13,0.160317,3.25875e-14
14,0.0991776,5.71567e-14
15,0.0613547,1.02032e-13
16,0.0379561,1.84134e-13
17,0.023481,3.34552e-13
18,0.0145261,6.10385e-13
19,0.00898636,1.11652e-12
20,0.00555927,2.04559e-12
21,0.00343916,3.75147e-12
22,0.00212758,6.88414e-12
23,0.00131619,1.26375e-11
24,0.000814243,2.32047e-11
25,0.000503719,4.2614e-11
26,0.000311618,7.82651e-11
27,0.000192778,1.4375e-10
28,0.000119259,2.64036e-10
29,7.37776e-05,4.84982e-10
30,4.56414e-05,8.90831e-10
31,2.82353e-05,1.63632e-09
32,1.74673e-05,3.00568e-09
33,1.08059e-05,5.52102e-09
34,6.6849e-06,1.01414e-08
35,4.13551e-06,1.86284e-08
36,2.55837e-06,3.42178e-08
37,1.58269e-06,6.28537e-08
38,9.79109e-07,1.15454e-07
39,6.05711e-07,2.12074e-07
40,3.74714e-07,3.89552e-07
41,2.31811e-07,7.15557e-07
42,1.43406e-07,1.31438e-06
43,8.87161e-08,2.41435e-06
44,5.48829e-08,4.43485e-06
45,3.39525e-08,8.14624e-06
46,2.10042e-08,1.49636e-05
47,1.2994e-08,2.74861e-05
48,8.03862e-09,5.04884e-05
49,4.97305e-09,9.27407e-05
50,3.0766e-09,0.000170352
51,1.9034e-09,0.000312915
52,1.17763e-09,0.000574784
53,7.28666e-10,0.0010558
54,4.50938e-10,0.00193937
55,2.79149e-10,0.00356238
56,1.72899e-10,0.00654362
57,1.07198e-10,0.0120198
58,6.65857e-11,0.0220788
59,4.15003e-11,0.0405558
60,2.60273e-11,0.0744957
61,1.65114e-11,0.136839
62,1.06973e-11,0.251355
63,7.20359e-12,0.461706
64,5.20782e-12,0.848094
65,4.28942e-12,1.55784
66,4.48954e-12,2.86155
67,7.30001e-12,5.25629
68,2.67499e-11,9.65511
69,4.37895e-10,17.7352
70,1.07776e-07,32.5772
71,0.00396983,59.8336
72,46.2377,0.0345574
73,28.6197,1.03173e-07
74,17.7052,4.96683e-11
75,10.953,5.65236e-13
76,6.77593,-3.44177e-17
77,4.19182,2.48679e-15
78,2.59321,3.69578e-15
79,1.60425,3.07049e-15
80,0.992443,3.54529e-15
81,0.613959,4.88816e-15
82,0.379816,7.52272e-15
83,0.234967,1.23857e-14
84,0.145359,2.12616e-14
85,0.0899241,3.74528e-14
86,0.0556301,6.70362e-14
87,0.0344147,1.21179e-13
88,0.0212901,2.20393e-13
89,0.0131708,4.02358e-13
90,0.00814792,7.3628e-13
91,0.00504058,1.34928e-12
92,0.00311828,2.47485e-12
93,0.00192907,4.5419e-12
94,0.00119339,8.33825e-12
95,0.000738273,1.5311e-11
96,0.000456721,2.81184e-11
97,0.000282543,5.1643e-11
98,0.000174791,9.48537e-11
99,0.000108132,1.74225e-10
100,6.6894e-05,3.20019e-10
101,4.1383e-05,5.87822e-10
102,2.56009e-05,1.07974e-09
103,1.58376e-05,1.98333e-09
104,9.79769e-06,3.6431e-09
105,6.06119e-06,6.69188e-09
106,3.74966e-06,1.22921e-08
107,2.31967e-06,2.2579e-08
108,1.43503e-06,4.14746e-08
109,8.87757e-07,7.61834e-08
110,5.49197e-07,1.39939e-07
111,3.39752e-07,2.5705e-07
112,2.10183e-07,4.72167e-07
113,1.30026e-07,8.67308e-07
114,8.04387e-08,1.59313e-06
115,4.97622e-08,2.92637e-06
116,3.07847e-08,5.37537e-06
117,1.90445e-08,9.87385e-06
118,1.17816e-08,1.8137e-05
119,7.28856e-09,3.33152e-05
120,4.50901e-09,6.11957e-05
121,2.78948e-09,0.000112408
122,1.72574e-09,0.00020648
123,1.06767e-09,0.000379276
124,6.60585e-10,0.000696681
125,4.08757e-10,0.00127971
126,2.5298e-10,0.00235066
127,1.56627e-10,0.00431786
128,9.70359e-11,0.00793134
129,6.01907e-11,0.0145688
130,3.74196e-11,0.026761
131,2.33591e-11,0.0491565
132,1.46925e-11,0.0902941
133,9.37051e-12,0.165858
134,6.13066e-12,0.30466
135,4.20335e-12,0.559621
136,3.1409e-12,1.02795
137,2.74891e-12,1.88821
138,3.21673e-12,3.4684
139,6.42182e-12,6.37099
140,3.44169e-11,11.7027
141,1.10109e-09,21.4963
142,9.64283e-07,39.4858
143,0.36258,71.957
144,40.7234,0.000353043
145,25.1931,5.19702e-09
146,15.5853,6.72778e-12
147,9.64162,2.15047e-13
148,5.96465,-1.93817e-14
149,3.68994,3.39922e-15
150,2.28272,4.56388e-16
151,1.41217,1.76061e-15
152,0.873619,2.42702e-15
153,0.540451,3.46704e-15
154,0.334341,5.4524e-15
155,0.206835,9.09557e-15
156,0.127955,1.57404e-14
157,0.0791576,2.78665e-14
158,0.0489696,5.00329e-14
159,0.0302943,9.06163e-14
160,0.0187411,1.65004e-13
161,0.0115939,3.01458e-13
162,0.00717237,5.51893e-13
163,0.00443708,1.01166e-12
164,0.00274493,1.85592e-12
165,0.00169811,3.40638e-12
166,0.00105051,6.25402e-12
167,0.00064988,1.14843e-11
168,0.000402038,2.10913e-11
169,0.000248715,3.87375e-11
170,0.000153864,7.11506e-11
171,9.51853e-05,1.30689e-10
172,5.88849e-05,2.40051e-10
173,3.64282e-05,4.40936e-10
174,2.25358e-05,8.09933e-10
175,1.39414e-05,1.48773e-09
176,8.62463e-06,2.73276e-09
177,5.33549e-06,5.01971e-09
178,3.30072e-06,9.22055e-09
179,2.04194e-06,1.69369e-08
180,1.26321e-06,3.11109e-08
181,7.81468e-07,5.71467e-08
182,4.83443e-07,1.04971e-07
183,2.99074e-07,1.92818e-07
184,1.85018e-07,3.54182e-07
185,1.14458e-07,6.50587e-07
186,7.08078e-08,1.19504e-06
187,4.38042e-08,2.19514e-06
188,2.70988e-08,4.03218e-06
189,1.67643e-08,7.4066e-06
190,1.0371e-08,1.36049e-05
191,6.41589e-09,2.49905e-05
192,3.96912e-09,4.59043e-05
193,2.45547e-09,8.43202e-05
194,1.51908e-09,0.000154885
195,9.39807e-10,0.000284504
196,5.81453e-10,0.000522596
197,3.5977e-10,0.00095994
198,2.22638e-10,0.00176328
199,1.37814e-10,0.00323892
200,8.53497e-11,0.00594948
